,top100producturl,price,title,description,productinformation,countreview,weightvalue,weightmeasure,longestest,shortest,median
86,https://www.amazon.com/dp/B07D5C434Q/ref=sspa_dk_detail_4?psc=1&pd_rd_i=B07D5C434Q&pd_rd_w=yqbn7&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=VNEtk&pf_rd_r=FVAPT5TKTHCHH1FWB0Y2&pd_rd_r=60f3eca4-f10d-485f-af45-8e6f6e15a7a2&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzUFdDU1QzWlBCMFpTJmVuY3J5cHRlZElkPUEwNjUyODQ5MTQ1TFBNSUo5VkJJUSZlbmNyeXB0ZWRBZElkPUEwMjAzNTU2WE41OUcyUkM4UEE0JndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,29.97,Foam Bath Toys 100% Non-Toxic Bathtub Alphabet - Free Bath Toy Organizer - Fun Foam Puzzles - Educational Floating Toys for Boys Girls - Early Learning Letters Animals Colors - 52 Pcs - Set №2,"✅ FOAM BATH LETTERS 100% NON-TOXIC: We have gone to great effort with extensive testing to make the highest quality.Foam bath toys are certified to U.S./E.U. toy safety standards
✅ FUN & EDUCATIONAL BATH ALPHABET! These premium-quality foam bath toys stimulate your child’s senses, making bath-time an enjoyable experience.
✅ FREE TOY ORGANIZER with every purchase! Playtime is fun, but unfortunately leaves a mess. Our mesh-made toy bag allows for convenient storage of all those accessories.
✅ EARLY LEARNING PRESCHOOL TOYS! Combining fun and education, these foam bath toys help your little one with their literacy skills, while the animal shapes stimulate their imagination
✅ THE PERFECT CHRISTMAS GIFT for boys or girls. These educational kid’s bath toys make a great gift that can be used day after day for any holiday!
✅ SATISFACTION GUARANTEED! If for any reason you’re not satisfied with these foam letters, simply contact us for a no hassle refund.","Product information
Product Dimensions 9.7 x 2.8 x 9.7 inches
Item Weight 11.4 ounces
Shipping Weight 13.6 ounces (View shipping rates and policies)
ASIN B07D5C434Q
Item model number BL-501
Manufacturer recommended age 3 years and up
Best Sellers Rank #25,820 in Toys & Games (See Top 100 in Toys & Games)
#162 in Preschool Bath Toys
#245 in Bathtub Toys
Customer Reviews
48 ratings
4.8 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",2.0,13.6,ounces,9.7,2.8,9.7
87,https://www.amazon.com/dp/B06WWFMJ81/ref=sspa_dk_detail_7?psc=1&pd_rd_i=B06WWFMJ81&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUE2VjBHRVIzMTBOUjImZW5jcnlwdGVkSWQ9QTA4OTU3MDIyUFJJWlhZRUFNUk1HJmVuY3J5cHRlZEFkSWQ9QTAxMjIwMzhKRlVPRlJGOUEwTEkmd2lkZ2V0TmFtZT1zcF9kZXRhaWwmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,24.95,Fat Brain Toys DripDrip Bath Toy,"TURN YOUR TUB INTO A WATERWORKS LAB! 3 unique cups to pour water through and a propeller that spins
ARRANGE THE CUPS ANY WAY YOU WANT; stick to the tub wall with suction cups; each cup is different
PERFECT FOR AGES 3 TO 5 YEARS; dishwasher safe; made of food-grade silicone and ABS plastic
STRENGTHENS SPATIAL REASONING; inspires exploration, experimentation; explore cause-and-effect
SIMPLE PACKAGING; includes 3 cups, propeller, 4 suction-cup ring stands; cups measure 3.75 inches","Product information
Product Dimensions 4.2 x 4.2 x 10.2 inches
Item Weight 8 ounces
Shipping Weight 11.4 ounces (View shipping rates and policies)
ASIN B06WWFMJ81
Item model number FA143-1
Manufacturer recommended age 3 - 3 months
Best Sellers Rank #29,187 in Toys & Games (See Top 100 in Toys & Games)
#273 in Bathtub Toys
Customer Reviews
31 ratings
4.0 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",2.0,11.4,ounces,10.2,4.2,4.200000000000003
88,https://www.amazon.com/dp/B07Z22YMPN/ref=sspa_dk_detail_11?psc=1&pd_rd_i=B07Z22YMPN&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUE2VjBHRVIzMTBOUjImZW5jcnlwdGVkSWQ9QTA4OTU3MDIyUFJJWlhZRUFNUk1HJmVuY3J5cHRlZEFkSWQ9QTA4NzcyMDAzTThYUkxZVjZYUzRFJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,27.95,FunLittleToy Toy Boat Bath Toys for Toddlers with 4 Cars Toys and 4 Bath Boats Squirters,"Includes a floating bath toy ferry boat, 4 mini cars in assorted colors (red, yellow, green & blue), and 4 rubber water squirter toy boats
Slide-out ramp for loading the cars up and down into the hull; it can hold 4 toy cars at the same time; fun for bathtub & pool time
Immerse boat squirters in water to fill them up, then squeeze them above water to squirt; each one measures approx. 3’’
Ferry boat measures 9.84’’ (L) x 7.09’’ (W) x 7.87’’ (H), each car is approx. 3.94’’L x 1.97’’W x 1.57’’H
Premium quality, child-friendly materials that 100% free of BPA, phthalates, PVC","Product information
Package Dimensions 10.6 x 7.2 x 7 inches
Item Weight 1.84 pounds
Shipping Weight 1.84 pounds (View shipping rates and policies)
ASIN B07Z22YMPN
Manufacturer recommended age 3 years and up
Best Sellers Rank #87,058 in Toys & Games (See Top 100 in Toys & Games)
#391 in Preschool Bath Toys
#675 in Bathtub Toys
Customer Reviews
2 ratings
5.0 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",2.0,1.84,pounds,10.6,7.0,7.200000000000001
89,https://www.amazon.com/dp/B07DR1BZZX/ref=sspa_dk_detail_9?psc=1&pd_rd_i=B07DR1BZZX&pd_rd_w=0HaMT&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=IVc5r&pf_rd_r=PYGCSDSZVFV6V1XDN82W&pd_rd_r=2de4d9d5-1ff0-411f-a2f0-420db7c63656&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzRjBISkZXTVVESTRMJmVuY3J5cHRlZElkPUEwOTk3NTAzMVJZTTVSMVg4TzAwTyZlbmNyeXB0ZWRBZElkPUEwODcwNTk2MlgwTjQ5Q1RXQ0EzSiZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,34.99,Izzy The Dinosaur: Dancing Interactive Extra Cute Music Toy. Light-Up Walking Robot Dinosaur / Animal Learning Dino Toy for Babies &Toddlers. Development Toys for Playtime Fun Series. 18 Months and Up,"WALKING, DANCING DINO BUDDY: Take your toddler back to the Jurassic period with this adorable dinosaur companion. Izzy is fully interactive, walking, dancing, moving his head and wagging his tail. Intended for ages eighteen months and up.
MOVES AROUND OBSTACLES: If Izzy runs into an obstruction, he turns in a new direction and keeps right on walking!
EDUCATIONAL LEARNING FUN: Engineered to be both fun and educational, this cute dinosaur toy helps developing babies and toddlers with a learning mode as well as a musical mode.
LIGHT, SOUND, AND MUSIC: This brightly adorned orange dinosaur friend lights up and plays fun sound effects as well as cheerful musical melodies.
SAFE AND DURABLE CONSTRUCTION: Made from BPA-Free materials and CPSC certified, this prehistoric critter is completely safe for toddlers to experience and explore in all the ways that curious babies do.","Product information
Package Dimensions 9.9 x 8 x 5.9 inches
Item Weight 1.5 pounds
Shipping Weight 1.5 pounds (View shipping rates and policies)
ASIN B07DR1BZZX
Manufacturer recommended age 18 months and up
Best Sellers Rank #28,503 in Toys & Games (See Top 100 in Toys & Games)
#132 in Toddler Music & Sound Toys
#160 in Baby Musical Toys
Customer Reviews
16 ratings
3.8 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",6.0,1.5,pounds,9.9,5.9,7.999999999999998
90,https://www.amazon.com/dp/B07DQNK5T4/ref=sspa_dk_detail_8?psc=1&pd_rd_i=B07DQNK5T4&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyQ0c0QVhBNTY0SUVDJmVuY3J5cHRlZElkPUEwOTg0MDQwM0NEVTk1OTJGWjFWOCZlbmNyeXB0ZWRBZElkPUEwODY5MDI0RklQMUNGTlFLUURMJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,21.24,"KiddoLab Lilly The Bug, Press & Crawl Musical Activity Toy. Ladybug Baby Nursery Early Development Toy. Crawling Toys for Learning, Educational Toys Series. Toys for 6 Month Old and Up","EDUCATIONAL ACTIVITY CENTER: This well-rounded infant toy features a variety of tactile experiences like buttons to press, sliding rings, a spinning ball, and colorful beads to help your child learn and develop. Intended for ages six months plus.
ADORABLE DESIGN: Fall in love at first sight with Lilly’s friendly eyes, warm smile, and fun, vibrant colors.
COLORFUL LADYBUG CRAWLS BY HERSELF: Easy-press wing conceals a button that makes this happy little critter scoot around all on her own.
CHEERFUL MUSIC AND HAPPY MELODIES: A simple button makes this brightly colored bug produce happy nursery rhyme music to engage your little one.
SAFE FOR DELICATE INFANTS: Made from BPA-Free materials and CPSC Certified, this learning ladybug is completely safe for infants to experience and explore in all the ways that curious babies do.","Product information
Package Dimensions 7.1 x 5.8 x 3.5 inches
Item Weight 14.4 ounces
Shipping Weight 14.4 ounces (View shipping rates and policies)
ASIN B07DQNK5T4
Manufacturer recommended age 6 months and up
Best Sellers Rank #21,009 in Toys & Games (See Top 100 in Toys & Games)
#128 in Baby Musical Toys
Customer Reviews
21 ratings
4.1 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",6.0,14.4,ounces,7.1,3.5,5.799999999999999
91,https://www.amazon.com/dp/B07DQRLSN9/ref=sspa_dk_detail_10?psc=1&pd_rd_i=B07DQRLSN9&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyQ0c0QVhBNTY0SUVDJmVuY3J5cHRlZElkPUEwOTg0MDQwM0NEVTk1OTJGWjFWOCZlbmNyeXB0ZWRBZElkPUEwODY5ODYwMTdLWEJDQzFSTEpESyZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,24.99,KiddoLab 3 in 1 Roll & Learn Activity Center for Baby and Rattle Ball Toy. Infant Learning Activity Center Toy with Colorful Lights and Fun Sounds.Interactive Light Up Toys for 6 Month Old Baby.,"THREE INTERACTIVE CRAWLING TOYS IN ONE: This convertible toy can be easily taken apart and reconfigured. Detach and join the ends with colorful beads and turning gears with clicking sounds. The Roll and Learn Activity Center also becomes a rattle ball, a flashing roller, or a triangle block with games and activities inside.
LEARNING TO CRAWL: When fully assembled, the roller feature provides support for infants as they learn to move around on their own.
FILLED WITH SOUND AND MUSIC: This interactive activity center includes two modes of play; sound effects and melody mode.
LIGHT UP BUTTONS: Three colorful buttons light up and respond with fun animal sounds, musical melodies, and zany noises.
ADORABLE ANIMAL DESIGNS: This baby toy is adorned with frogs, birds, bees, ladybugs, and a cute caterpillar that’s also a plunger. When pressed he plays fun sounds to entertain baby.","Product information
Package Dimensions 10.7 x 5.5 x 5.5 inches
Item Weight 1.42 pounds
Shipping Weight 1.42 pounds (View shipping rates and policies)
ASIN B07DQRLSN9
Manufacturer recommended age 6 months and up
Best Sellers Rank #254,266 in Toys & Games (See Top 100 in Toys & Games)
#665 in Baby Musical Toys
Customer Reviews
6 ratings
4.5 out of 5 stars
Warranty & Support
Product Warranty: For warranty information about this product, please click here
Feedback
If you are a seller for this product, would you like to suggest updates through seller support?
Would you like to tell us about a lower price?",6.0,1.42,pounds,10.7,5.5,5.5
92,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,59.59,"Sassy Stacks of Circles Stacking Ring STEM Learning Toy, 9 Piece Set, Age 6+ Months","Straight post accepts different sized rings, strengthening hand-eye coordination
Chunky rings make it easy for baby to grasp, strengthening fine motor skills
Each ring features a different texture and weight; Textural variety is great for mouthing!
Colorful beads in the clear ring allowing baby to connect the sound to sight
9 piece set
Manufacturer Age: 6 to 24 months",NA,238.0,12.0,ounces,2.0,2.0,2.0
93,https://www.amazon.com/dp/B07SKWX36K/ref=sspa_dk_detail_3?psc=1&pd_rd_i=B07SKWX36K&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUE5MVI5QU1DQVpOWlMmZW5jcnlwdGVkSWQ9QTA2ODE4MTkxSllVMVpGOTlRNlg5JmVuY3J5cHRlZEFkSWQ9QTA3ODQ1MDQxN1dFTlZZUU9ZTUQ1JndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,32.99,"Baby Bath Kneeler and Elbow Rest Pad for Baby Bath Time by Alpinee | 1.5"" Thick Non-Slip Pads for Parents Comfort |4X Extra Strong Suction Cups for Baby Bathtub Support & Bathtub Accessories","🐋 COMFORT:  Our kneeling and elbow pads are made from high quality materials that ensure optimum comfort and enjoyable bath time for both baby and parent. The thick 1.5inch cushioning offers support to the knees while you are bathing baby and the elbow pads are cleverly designed to fit any bathtub and offer even further comfort with 2 inches of cushioning.
🐋 SAFETY & NON SLIP:  Our waterproof kneeling and elbow pads help make bathtime safer by offering strong, sturdy suction caps/cups and non-slip rubberized backing to prevent movement in a wet bathroom.
🐋 CONVENIENCE:  Our bathtime kneeler and elbow pads are completely detachable and the clever foldaway design allows for easy storage. There are also two mesh pockets to store bath toys or face cloths, keeping your bathroom tidy and organised.
🐋 PERFECT SIZE:  The kneeling pad measures 22x11 inches making it comfortable for either Mum or Dad to use at bath time whilst not taking up too much space in the bathroom. The elbow pad measures 22x17 inches and will fit most standard baths. It provides plenty of resting space for parents and provides ample cushioning as they lean over the bathtub.
💯 MONEY BACK GUARANTEE:  1 YEAR MONEY BACK GUARANTEE ensures your satisfaction. If you’re not delighted with the comfort quality and convenience of the product, you can return it for a full refund.",NA,3.0,1.7,pounds,2.0,2.0,2.0
94,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,29.99,"Joovy Noodle Helmet X-Small/Small, Black","For children 1 - 4 years old with a head size between 18.5 - 20.5""
14 air vents with integrated bug mesh in the front vents
Extended visor for maximum protection, nylon straps, pinch guard chin strap
Adjustable fit dial
Meets CPSC standards
For children 1 - 4 years old with a head size between 18.5 - 20.5""
14 air vents with integrated bug mesh in the front vents",NA,832.0,8.0,ounces,2.0,2.0,2.0
95,https://www.amazon.com/Best-Sellers-Baby/zgbs/baby-products/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,26.95,"Innovative Soft Kids Knee and Elbow Pads with Bike Gloves | Toddler Protective Gear Set w/Mesh Bag& Sticker | CSPC Certified& Comfort | Roller-Skating, Skateboard Knee Pads for Kids Child Boys Girls",,"Product details
Color: Black | Size: Small (2-4 years)
Product Dimensions: 11 x 7.1 x 3.2 inches ; 7 ounces
Shipping Weight: 7.2 ounces (View shipping rates and policies)
ASIN: B07CMVK35G
Average Customer Review:
363 customer reviews
Amazon Best Sellers Rank: #695 in Sports & Outdoors (See Top 100 in Sports & Outdoors)
#2 in Kids' Cycling Protective Gear
Product Warranty: For warranty information about this product, please click here
Would you like to tell us about a lower price?",11.0,3.2,7.100000000000001,,,
96,https://www.amazon.com/dp/B07TVS46H3/ref=sspa_dk_detail_1?psc=1&pd_rd_i=B07TVS46H3&pd_rd_w=Xxn6n&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=XSvlO&pf_rd_r=A0AMS0WQDEXXZPCC4XH6&pd_rd_r=e4c070de-c627-41a8-8d95-d1d085102c59&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyNjRWTjlEV0gwV0VIJmVuY3J5cHRlZElkPUEwNzk1MTQ0MklER0s1RlNIWUkwMSZlbmNyeXB0ZWRBZElkPUEwMzY0NDkyMjRCSlpMR1ZQNU02OCZ3aWRnZXROYW1lPXNwX2RldGFpbCZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,23.99,"KAMUGO Kids Helmet,Toddler Helmet Adjustable Kids Helmet CPSC Certified Ages 3-8 Years Old Boys Girls Multi- Sports Safety Cycling Skating Scooter and Other Extreme Activities Helmet",,"Product details
Color: Pink
Shipping Weight: 12.8 ounces (View shipping rates and policies)
ASIN: B07TVS46H3
Average Customer Review:
21 customer reviews
Amazon Best Sellers Rank: #1,754 in Sports & Outdoors (See Top 100 in Sports & Outdoors)
#14 in Kids' Bike Helmets
Product Warranty: For warranty information about this product, please click here
Would you like to tell us about a lower price?",129.0,1.0,ounce,2.0,2.0,2.0
97,https://www.amazon.com/dp/B07BNYWYZR/ref=sspa_dk_detail_5?psc=1&pd_rd_i=B07BNYWYZR&pd_rd_w=Xxn6n&pf_rd_p=45a72588-80f7-4414-9851-786f6c16d42b&pd_rd_wg=XSvlO&pf_rd_r=A0AMS0WQDEXXZPCC4XH6&pd_rd_r=e4c070de-c627-41a8-8d95-d1d085102c59&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEyNjRWTjlEV0gwV0VIJmVuY3J5cHRlZElkPUEwNzk1MTQ0MklER0s1RlNIWUkwMSZlbmNyeXB0ZWRBZElkPUEwMzc4NTY0RFBNQ0dRTjUzMTdPJndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,23.99,LANOVAGEAR Toddler Helmet Knee Elbow Pads and Wrist Guards Adjustable CPSC Kids Bike Helmet for Cycling Skateboard Rollerblading Scooter,,"Product details
Color: pink | Size: Small
Product Dimensions: 7.5 x 5.8 x 6.1 inches
Shipping Weight: 1.2 pounds (View shipping rates and policies)
ASIN: B07BNYWYZR
Average Customer Review:
60 customer reviews
Amazon Best Sellers Rank: #7,156 in Sports & Outdoors (See Top 100 in Sports & Outdoors)
#7 in Kids' Cycling Protective Gear
Product Warranty: For warranty information about this product, please click here
Would you like to tell us about a lower price?",129.0,1.0,ounce,7.5,5.8,6.099999999999998
98,https://www.amazon.com/dp/B07WMSS9YX/ref=sspa_dk_detail_3?psc=1&pd_rd_i=B07WMSS9YX&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUEzQThSMkNPTlpWUDk1JmVuY3J5cHRlZElkPUEwOTY2NDEwMUlKQ0dHT1kxT0dSUiZlbmNyeXB0ZWRBZElkPUEwOTU2MTc1RjBENEhBM0RZU0I5JndpZGdldE5hbWU9c3BfZGV0YWlsJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,23.99,"KAMUGO Kids Helmet,Toddler Helmet Adjustable Kids Helmet CPSC Certified Ages 3-8 Years Old Boys Girls Multi- Sports Safety Cycling Skating Scooter and Other Extreme Activities Helmet",,"Product details
Color: Darkpink
Shipping Weight: 13.6 ounces (View shipping rates and policies)
ASIN: B07WMSS9YX
Average Customer Review:
21 customer reviews
Amazon Best Sellers Rank: #1,754 in Sports & Outdoors (See Top 100 in Sports & Outdoors)
#14 in Kids' Bike Helmets
Product Warranty: For warranty information about this product, please click here
Would you like to tell us about a lower price?",129.0,1.0,ounce,2.0,2.0,2.0
